20220128 094900;1.276660;1.276700;1.276040;1.276240;0
20220128 095000;1.276230;1.276310;1.275680;1.275700;0
20220128 095100;1.275690;1.275690;1.275150;1.275430;0
20220128 095200;1.275440;1.275660;1.275150;1.275460;0
20220128 095300;1.275440;1.275740;1.275260;1.275650;0
20220128 095400;1.275670;1.275810;1.275450;1.275700;0
20220128 095500;1.275740;1.275740;1.275260;1.275560;0
20220128 095600;1.275560;1.275690;1.275240;1.275670;0
20220128 095700;1.275660;1.275880;1.275480;1.275720;0
20220128 095800;1.275700;1.275780;1.275470;1.275780;0
20220128 095900;1.275760;1.277070;1.275630;1.277050;0
20220128 100000;1.277050;1.277370;1.276390;1.276530;0
20220128 100100;1.276530;1.277580;1.276530;1.277490;0
20220128 100200;1.277480;1.277560;1.276940;1.276980;0
20220128 100300;1.276990;1.277840;1.276940;1.277800;0
20220128 100400;1.277790;1.277850;1.277420;1.277610;0
20220128 100500;1.277630;1.277830;1.277020;1.277030;0
20220128 100600;1.277040;1.277330;1.276900;1.276920;0
20220128 100700;1.276890;1.277130;1.276880;1.277010;0
20220128 100800;1.277040;1.277100;1.276590;1.276760;0
20220128 100900;1.276780;1.276850;1.276400;1.276640;0
20220128 101000;1.276630;1.276650;1.276300;1.276410;0
20220128 101100;1.276410;1.276520;1.276230;1.276360;0
20220128 101200;1.276350;1.276660;1.276220;1.276460;0
20220128 101300;1.276460;1.276750;1.276220;1.276680;0
20220128 101400;1.276690;1.276950;1.276530;1.276810;0
20220128 101500;1.276800;1.276900;1.276410;1.276680;0
20220128 101600;1.276680;1.276750;1.276240;1.276250;0
20220128 101700;1.276240;1.276460;1.276220;1.276360;0
20220128 101800;1.276380;1.276460;1.276200;1.276240;0
20220128 101900;1.276240;1.276240;1.275710;1.275740;0
20220128 102000;1.275750;1.276050;1.275750;1.275960;0
20220128 102100;1.275980;1.276030;1.275790;1.276010;0
20220128 102200;1.276030;1.276100;1.275830;1.275960;0
20220128 102300;1.275960;1.276160;1.275880;1.276110;0
20220128 102400;1.276110;1.276600;1.276060;1.276430;0
20220128 102500;1.276440;1.276580;1.276400;1.276490;0
20220128 102600;1.276460;1.276590;1.276320;1.276560;0
20220128 102700;1.276570;1.276730;1.276450;1.276470;0
20220128 102800;1.276450;1.276790;1.276450;1.276700;0
20220128 102900;1.276680;1.276720;1.276300;1.276330;0
20220128 103000;1.276330;1.276960;1.276330;1.276620;0
20220128 103100;1.276620;1.277090;1.276620;1.277070;0
20220128 103200;1.277070;1.277860;1.277070;1.277790;0
20220128 103300;1.277770;1.277970;1.277540;1.277840;0
20220128 103400;1.277830;1.278010;1.277640;1.277960;0
20220128 103500;1.277950;1.277950;1.277750;1.277850;0
20220128 103600;1.277850;1.278160;1.277510;1.277520;0
20220128 103700;1.277530;1.277570;1.277120;1.277320;0
20220128 103800;1.277360;1.277360;1.276670;1.277030;0
20220128 103900;1.277060;1.277100;1.276780;1.276970;0
20220128 104000;1.276980;1.277090;1.276860;1.276990;0
20220128 104100;1.276990;1.277210;1.276910;1.277050;0
20220128 104200;1.277060;1.277760;1.277060;1.277670;0
20220128 104300;1.277670;1.277720;1.277440;1.277610;0
20220128 104400;1.277620;1.277700;1.277350;1.277470;0
20220128 104500;1.277490;1.277920;1.277290;1.277770;0
20220128 104600;1.277770;1.277800;1.277100;1.277530;0
20220128 104700;1.277530;1.277700;1.277010;1.277020;0
20220128 104800;1.277000;1.277410;1.276950;1.277380;0
20220128 104900;1.277380;1.277460;1.276970;1.277140;0
20220128 105000;1.277050;1.277060;1.276710;1.276820;0
20220128 105100;1.276820;1.277060;1.276550;1.276880;0
20220128 105200;1.276880;1.277020;1.276680;1.277020;0
20220128 105300;1.277010;1.277010;1.276540;1.276720;0
20220128 105400;1.276770;1.276870;1.276540;1.276580;0
20220128 105500;1.276580;1.277180;1.276550;1.277040;0
20220128 105600;1.277020;1.277340;1.276930;1.277040;0
20220128 105700;1.277030;1.277340;1.276910;1.277310;0
20220128 105800;1.277270;1.277390;1.277070;1.277150;0
20220128 105900;1.277140;1.277210;1.276870;1.276880;0
20220128 110000;1.276910;1.277200;1.276780;1.277100;0
20220128 110100;1.277120;1.277310;1.277010;1.277110;0
20220128 110200;1.277090;1.277290;1.276830;1.276990;0
20220128 110300;1.276990;1.277160;1.276620;1.277020;0
20220128 110400;1.277020;1.277570;1.277010;1.277380;0
20220128 110500;1.277380;1.277420;1.276830;1.277370;0
20220128 110600;1.277380;1.277790;1.277370;1.277510;0
20220128 110700;1.277510;1.277520;1.277350;1.277380;0
20220128 110800;1.277400;1.277560;1.277240;1.277400;0
20220128 110900;1.277430;1.277780;1.277270;1.277670;0
20220128 111000;1.277630;1.277760;1.277050;1.277090;0
20220128 111100;1.277120;1.277200;1.276580;1.276700;0
20220128 111200;1.276700;1.276860;1.276540;1.276570;0
20220128 111300;1.276560;1.276760;1.276470;1.276610;0
20220128 111400;1.276620;1.276750;1.276550;1.276720;0
20220128 111500;1.276700;1.276700;1.276440;1.276440;0
20220128 111600;1.276430;1.276660;1.276330;1.276570;0
20220128 111700;1.276560;1.276560;1.275970;1.275990;0
20220128 111800;1.275970;1.276010;1.275700;1.275800;0
20220128 111900;1.275800;1.275880;1.275550;1.275570;0
20220128 112000;1.275560;1.275870;1.275440;1.275830;0
20220128 112100;1.275820;1.276260;1.275600;1.276260;0
20220128 112200;1.276260;1.276530;1.276170;1.276460;0
20220128 112300;1.276450;1.276450;1.276200;1.276240;0
20220128 112400;1.276260;1.276580;1.276260;1.276490;0
20220128 112500;1.276500;1.276560;1.275960;1.275960;0
20220128 112600;1.275970;1.275970;1.275380;1.275530;0
20220128 112700;1.275530;1.276020;1.275530;1.275810;0
20220128 112800;1.275830;1.275960;1.275770;1.275800;0
20220128 112900;1.275800;1.276150;1.275800;1.275970;0
20220128 113000;1.275980;1.276140;1.275860;1.276010;0
20220128 113100;1.276020;1.276180;1.275850;1.275940;0
20220128 113200;1.275920;1.276000;1.275630;1.275650;0
20220128 113300;1.275650;1.275700;1.275420;1.275500;0
20220128 113400;1.275490;1.275810;1.275490;1.275720;0
20220128 113500;1.275740;1.275820;1.275360;1.275420;0
20220128 113600;1.275440;1.275470;1.274840;1.275000;0
20220128 113700;1.275050;1.275170;1.274880;1.274960;0
20220128 113800;1.274980;1.275040;1.274730;1.275030;0
20220128 113900;1.275030;1.275480;1.275000;1.275370;0
20220128 114000;1.275380;1.275460;1.275310;1.275350;0
20220128 114100;1.275350;1.275580;1.275280;1.275430;0
20220128 114200;1.275440;1.275460;1.275230;1.275440;0
20220128 114300;1.275460;1.275670;1.275400;1.275610;0
20220128 114400;1.275610;1.275900;1.275610;1.275730;0
20220128 114500;1.275720;1.275830;1.275560;1.275800;0
20220128 114600;1.275790;1.275790;1.275590;1.275720;0
20220128 114700;1.275700;1.275860;1.275580;1.275820;0
20220128 114800;1.275800;1.275990;1.275790;1.275990;0
20220128 114900;1.276000;1.276200;1.275990;1.276090;0
20220128 115000;1.276110;1.276300;1.275980;1.276050;0
20220128 115100;1.276040;1.276220;1.276040;1.276070;0
20220128 115200;1.276070;1.276100;1.275760;1.275810;0
20220128 115300;1.275780;1.275960;1.275770;1.275910;0
20220128 115400;1.275910;1.276100;1.275880;1.276010;0
20220128 115500;1.275990;1.276090;1.275830;1.275850;0
20220128 115600;1.275790;1.275790;1.275490;1.275500;0
20220128 115700;1.275450;1.275500;1.275180;1.275210;0
20220128 115800;1.275200;1.275220;1.275040;1.275190;0
20220128 115900;1.275190;1.275450;1.275180;1.275240;0
20220128 120000;1.275230;1.275440;1.275160;1.275430;0
20220128 120100;1.275450;1.275560;1.275350;1.275360;0
20220128 120200;1.275350;1.275500;1.275290;1.275440;0
20220128 120300;1.275420;1.275420;1.275240;1.275390;0
20220128 120400;1.275400;1.275410;1.275020;1.275120;0
20220128 120500;1.275140;1.275160;1.274920;1.274960;0
20220128 120600;1.274960;1.275260;1.274900;1.275110;0
20220128 120700;1.275090;1.275200;1.275090;1.275200;0
20220128 120800;1.275230;1.275340;1.275190;1.275340;0
20220128 120900;1.275330;1.275360;1.275170;1.275180;0
20220128 121000;1.275200;1.275400;1.275180;1.275190;0
20220128 121100;1.275190;1.275330;1.275140;1.275250;0
20220128 121200;1.275260;1.275880;1.275260;1.275820;0
20220128 121300;1.275820;1.276090;1.275790;1.276080;0
20220128 121400;1.276030;1.276070;1.275770;1.275770;0
20220128 121500;1.275760;1.276020;1.275760;1.275850;0
20220128 121600;1.275840;1.275980;1.275760;1.275920;0
20220128 121700;1.275930;1.275980;1.275860;1.275970;0
20220128 121800;1.275960;1.275990;1.275850;1.275970;0
20220128 121900;1.275980;1.275980;1.275800;1.275870;0
20220128 122000;1.275880;1.276340;1.275880;1.276340;0
20220128 122100;1.276350;1.276420;1.276300;1.276380;0
20220128 122200;1.276430;1.276670;1.276420;1.276660;0
20220128 122300;1.276680;1.276870;1.276610;1.276710;0
20220128 122400;1.276720;1.276950;1.276700;1.276850;0
20220128 122500;1.276840;1.276920;1.276670;1.276840;0
20220128 122600;1.276850;1.277290;1.276850;1.276960;0
20220128 122700;1.276980;1.277070;1.276710;1.277020;0
20220128 122800;1.277030;1.277170;1.277020;1.277100;0
20220128 122900;1.277100;1.277100;1.276940;1.277050;0
20220128 123000;1.277050;1.277210;1.276950;1.277210;0
20220128 123100;1.277200;1.277320;1.277090;1.277280;0
20220128 123200;1.277300;1.277420;1.277200;1.277390;0
20220128 123300;1.277390;1.277640;1.277130;1.277130;0
20220128 123400;1.277130;1.277280;1.277080;1.277200;0
20220128 123500;1.277200;1.277560;1.277200;1.277540;0
20220128 123600;1.277520;1.277560;1.277290;1.277560;0
20220128 123700;1.277560;1.277620;1.277400;1.277480;0
20220128 123800;1.277480;1.277750;1.277460;1.277720;0
20220128 123900;1.277720;1.277850;1.277660;1.277800;0
20220128 124000;1.277790;1.277890;1.277640;1.277720;0
20220128 124100;1.277720;1.277810;1.277670;1.277800;0
20220128 124200;1.277790;1.277870;1.277670;1.277800;0
20220128 124300;1.277800;1.277850;1.277730;1.277800;0
20220128 124400;1.277830;1.277850;1.277450;1.277460;0
20220128 124500;1.277460;1.277460;1.277220;1.277360;0
20220128 124600;1.277360;1.277640;1.277360;1.277530;0
20220128 124700;1.277520;1.277690;1.277450;1.277650;0
20220128 124800;1.277690;1.277800;1.277640;1.277690;0
20220128 124900;1.277680;1.277700;1.277470;1.277530;0
20220128 125000;1.277520;1.277790;1.277480;1.277630;0
20220128 125100;1.277620;1.277710;1.277530;1.277570;0
20220128 125200;1.277580;1.277790;1.277560;1.277750;0
20220128 125300;1.277740;1.278100;1.277740;1.277960;0
20220128 125400;1.277930;1.277960;1.277800;1.277960;0
20220128 125500;1.277940;1.277970;1.277850;1.277880;0
20220128 125600;1.277870;1.277940;1.277780;1.277900;0
20220128 125700;1.277930;1.278040;1.277900;1.278000;0
20220128 125800;1.277960;1.278040;1.277900;1.277970;0
20220128 125900;1.277970;1.278190;1.277890;1.278170;0
20220128 130000;1.278180;1.278180;1.277960;1.278100;0
20220128 130100;1.278090;1.278100;1.277990;1.278010;0
20220128 130200;1.278010;1.278020;1.277470;1.277530;0
20220128 130300;1.277550;1.277710;1.277530;1.277640;0
20220128 130400;1.277640;1.277850;1.277580;1.277710;0
20220128 130500;1.277710;1.277790;1.277440;1.277450;0
20220128 130600;1.277450;1.277470;1.277300;1.277390;0
20220128 130700;1.277400;1.277630;1.277380;1.277530;0
20220128 130800;1.277540;1.277610;1.277470;1.277600;0
20220128 130900;1.277580;1.277640;1.277190;1.277260;0
20220128 131000;1.277290;1.277440;1.277240;1.277380;0
20220128 131100;1.277400;1.277400;1.277090;1.277190;0
20220128 131200;1.277200;1.277290;1.277160;1.277190;0
20220128 131300;1.277190;1.277280;1.277060;1.277060;0
20220128 131400;1.277050;1.277110;1.277020;1.277040;0
20220128 131500;1.277010;1.277070;1.276940;1.277000;0
20220128 131600;1.277030;1.277120;1.276940;1.277010;0
20220128 131700;1.276990;1.276990;1.276890;1.276950;0
20220128 131800;1.276950;1.276970;1.276890;1.276960;0
20220128 131900;1.276970;1.277090;1.276890;1.277050;0
20220128 132000;1.277050;1.277110;1.277000;1.277040;0
20220128 132100;1.277030;1.277140;1.276960;1.277070;0
20220128 132200;1.277080;1.277370;1.277080;1.277280;0
20220128 132300;1.277300;1.277490;1.277240;1.277400;0
20220128 132400;1.277410;1.277440;1.277310;1.277340;0
20220128 132500;1.277310;1.277340;1.277280;1.277310;0
20220128 132600;1.277320;1.277560;1.277280;1.277540;0
20220128 132700;1.277530;1.278020;1.277530;1.277760;0
20220128 132800;1.277760;1.277800;1.277600;1.277710;0
20220128 132900;1.277710;1.277840;1.277530;1.277530;0
20220128 133000;1.277520;1.277520;1.276890;1.276970;0
20220128 133100;1.276950;1.277170;1.276950;1.277130;0
20220128 133200;1.277140;1.277340;1.277120;1.277280;0
20220128 133300;1.277280;1.277290;1.277020;1.277250;0
20220128 133400;1.277260;1.277480;1.277190;1.277460;0
20220128 133500;1.277450;1.277560;1.277360;1.277360;0
20220128 133600;1.277380;1.277390;1.277200;1.277340;0
20220128 133700;1.277350;1.277690;1.277340;1.277560;0
20220128 133800;1.277560;1.277600;1.277320;1.277340;0
20220128 133900;1.277350;1.277390;1.277230;1.277360;0
20220128 134000;1.277370;1.277540;1.277340;1.277360;0
20220128 134100;1.277360;1.277480;1.277280;1.277460;0
20220128 134200;1.277450;1.277470;1.277320;1.277380;0
20220128 134300;1.277350;1.277480;1.277310;1.277320;0
20220128 134400;1.277320;1.277380;1.277210;1.277370;0
20220128 134500;1.277380;1.277560;1.277360;1.277530;0
20220128 134600;1.277530;1.277530;1.277230;1.277440;0
20220128 134700;1.277470;1.277610;1.277370;1.277400;0
20220128 134800;1.277400;1.277400;1.277120;1.277250;0
20220128 134900;1.277250;1.277440;1.277210;1.277390;0
20220128 135000;1.277420;1.277450;1.277250;1.277380;0
20220128 135100;1.277370;1.277470;1.277290;1.277290;0
20220128 135200;1.277280;1.277410;1.277220;1.277290;0
20220128 135300;1.277290;1.277290;1.277120;1.277140;0
20220128 135400;1.277140;1.277290;1.277110;1.277290;0
20220128 135500;1.277270;1.277370;1.277230;1.277280;0
20220128 135600;1.277290;1.277370;1.277130;1.277360;0
20220128 135700;1.277360;1.277490;1.277360;1.277450;0
20220128 135800;1.277450;1.277520;1.277290;1.277450;0
20220128 135900;1.277460;1.277480;1.277290;1.277450;0
20220128 140000;1.277480;1.277640;1.277310;1.277610;0
20220128 140100;1.277620;1.277620;1.277430;1.277450;0
20220128 140200;1.277450;1.277690;1.277360;1.277650;0
20220128 140300;1.277640;1.277700;1.277460;1.277570;0
20220128 140400;1.277600;1.277930;1.277590;1.277920;0
20220128 140500;1.277960;1.278120;1.277930;1.278100;0
20220128 140600;1.278090;1.278230;1.278020;1.278120;0
20220128 140700;1.278120;1.278250;1.278110;1.278190;0
20220128 140800;1.278200;1.278400;1.278180;1.278280;0
20220128 140900;1.278270;1.278370;1.278260;1.278350;0
20220128 141000;1.278350;1.278430;1.278160;1.278170;0
20220128 141100;1.278170;1.278540;1.278170;1.278490;0
20220128 141200;1.278480;1.278600;1.278480;1.278520;0
20220128 141300;1.278520;1.278680;1.278500;1.278680;0
20220128 141400;1.278670;1.278820;1.278630;1.278760;0
20220128 141500;1.278750;1.278840;1.278680;1.278690;0
20220128 141600;1.278690;1.278890;1.278690;1.278830;0
20220128 141700;1.278830;1.278850;1.278650;1.278850;0
20220128 141800;1.278840;1.278910;1.278830;1.278830;0
20220128 141900;1.278830;1.278850;1.278750;1.278830;0
20220128 142000;1.278840;1.278930;1.278820;1.278830;0
20220128 142100;1.278820;1.279080;1.278820;1.279000;0
20220128 142200;1.278990;1.279080;1.278860;1.278910;0
20220128 142300;1.278910;1.279080;1.278860;1.279010;0
20220128 142400;1.279000;1.279170;1.278910;1.279150;0
20220128 142500;1.279150;1.279160;1.279000;1.279080;0
20220128 142600;1.279070;1.279170;1.278990;1.279000;0
20220128 142700;1.278990;1.279090;1.278900;1.279090;0
20220128 142800;1.279080;1.279100;1.278940;1.279070;0
20220128 142900;1.279100;1.279320;1.279100;1.279250;0
20220128 143000;1.279260;1.279410;1.279200;1.279250;0
20220128 143100;1.279260;1.279260;1.278910;1.278960;0
20220128 143200;1.278940;1.279070;1.278910;1.278920;0
20220128 143300;1.278910;1.279240;1.278910;1.279230;0
20220128 143400;1.279230;1.279440;1.279070;1.279420;0
20220128 143500;1.279410;1.279450;1.279280;1.279450;0
20220128 143600;1.279440;1.279440;1.279120;1.279190;0
20220128 143700;1.279180;1.279260;1.279150;1.279170;0
20220128 143800;1.279160;1.279240;1.279070;1.279160;0
20220128 143900;1.279160;1.279310;1.279030;1.279090;0
20220128 144000;1.279070;1.279080;1.278610;1.278670;0
20220128 144100;1.278670;1.278690;1.278510;1.278520;0
20220128 144200;1.278520;1.278520;1.278250;1.278270;0
20220128 144300;1.278260;1.278430;1.278200;1.278350;0
20220128 144400;1.278350;1.278360;1.278160;1.278300;0
20220128 144500;1.278270;1.278280;1.278120;1.278210;0
20220128 144600;1.278220;1.278290;1.278150;1.278240;0
20220128 144700;1.278230;1.278280;1.277980;1.278020;0
20220128 144800;1.278030;1.278080;1.277860;1.278020;0
20220128 144900;1.278030;1.278100;1.278000;1.278030;0
20220128 145000;1.278030;1.278380;1.278010;1.278380;0
20220128 145100;1.278380;1.278440;1.278270;1.278330;0
20220128 145200;1.278330;1.278390;1.278250;1.278290;0
20220128 145300;1.278300;1.278570;1.278240;1.278540;0
20220128 145400;1.278540;1.278740;1.278490;1.278650;0
20220128 145500;1.278660;1.278660;1.278160;1.278370;0
20220128 145600;1.278380;1.278450;1.278260;1.278420;0
20220128 145700;1.278430;1.278520;1.278350;1.278360;0
20220128 145800;1.278390;1.278530;1.278370;1.278510;0
20220128 145900;1.278510;1.278690;1.278280;1.278560;0
20220128 150000;1.278580;1.278580;1.278110;1.278230;0
20220128 150100;1.278240;1.278360;1.278100;1.278320;0
20220128 150200;1.278330;1.278460;1.278280;1.278360;0
20220128 150300;1.278330;1.278330;1.278080;1.278240;0
20220128 150400;1.278240;1.278250;1.278100;1.278230;0
20220128 150500;1.278220;1.278350;1.278150;1.278260;0
20220128 150600;1.278240;1.278240;1.278120;1.278120;0
20220128 150700;1.278120;1.278220;1.278120;1.278200;0
20220128 150800;1.278180;1.278180;1.277740;1.277790;0
20220128 150900;1.277800;1.277900;1.277790;1.277880;0
20220128 151000;1.277880;1.278040;1.277870;1.277950;0
20220128 151100;1.277960;1.278190;1.277920;1.278110;0
20220128 151200;1.278060;1.278200;1.278050;1.278170;0
20220128 151300;1.278140;1.278360;1.278120;1.278270;0
20220128 151400;1.278230;1.278230;1.278030;1.278050;0
20220128 151500;1.278030;1.278050;1.277830;1.277910;0
20220128 151600;1.277910;1.278210;1.277820;1.278200;0
20220128 151700;1.278200;1.278380;1.278200;1.278380;0
20220128 151800;1.278380;1.278390;1.278220;1.278320;0
20220128 151900;1.278300;1.278310;1.278000;1.278050;0
20220128 152000;1.278050;1.278180;1.277840;1.277870;0
20220128 152100;1.277870;1.277890;1.277630;1.277820;0
20220128 152200;1.277820;1.277930;1.277740;1.277750;0
20220128 152300;1.277720;1.277970;1.277710;1.277930;0
20220128 152400;1.277890;1.277890;1.277820;1.277860;0
20220128 152500;1.277850;1.277950;1.277750;1.277950;0
20220128 152600;1.277930;1.278020;1.277860;1.277860;0
20220128 152700;1.277850;1.277940;1.277580;1.277600;0
20220128 152800;1.277560;1.277940;1.277550;1.277860;0
20220128 152900;1.277860;1.277860;1.277690;1.277690;0
20220128 153000;1.277690;1.278090;1.277690;1.278080;0
20220128 153100;1.278040;1.278230;1.277980;1.278130;0
20220128 153200;1.278120;1.278130;1.277840;1.277900;0
20220128 153300;1.277880;1.277890;1.277550;1.277740;0
20220128 153400;1.277730;1.277770;1.277550;1.277710;0
20220128 153500;1.277730;1.277840;1.277700;1.277760;0
20220128 153600;1.277730;1.277850;1.277690;1.277830;0
20220128 153700;1.277830;1.277950;1.277710;1.277820;0
20220128 153800;1.277830;1.277940;1.277790;1.277860;0
20220128 153900;1.277860;1.277960;1.277840;1.277890;0
20220128 154000;1.277910;1.277960;1.277800;1.277860;0
20220128 154100;1.277850;1.277850;1.277720;1.277820;0
20220128 154200;1.277830;1.277910;1.277810;1.277840;0
20220128 154300;1.277810;1.277810;1.277590;1.277640;0
20220128 154400;1.277660;1.277670;1.277490;1.277520;0
20220128 154500;1.277540;1.277740;1.277540;1.277600;0
20220128 154600;1.277590;1.277600;1.277340;1.277400;0
20220128 154700;1.277360;1.277440;1.277170;1.277180;0
20220128 154800;1.277170;1.277170;1.276950;1.277070;0
20220128 154900;1.277050;1.277050;1.276780;1.276790;0
20220128 155000;1.276800;1.276800;1.276500;1.276600;0
20220128 155100;1.276580;1.276820;1.276580;1.276670;0
20220128 155200;1.276660;1.276940;1.276640;1.276900;0
20220128 155300;1.276910;1.277230;1.276910;1.277150;0
20220128 155400;1.277140;1.277330;1.277130;1.277240;0
20220128 155500;1.277230;1.277530;1.277190;1.277510;0
20220128 155600;1.277520;1.277620;1.277410;1.277490;0
20220128 155700;1.277500;1.277790;1.277500;1.277740;0
20220128 155800;1.277740;1.277800;1.277320;1.277380;0
20220128 155900;1.277380;1.277430;1.277140;1.277280;0
20220128 160000;1.277270;1.277500;1.277150;1.277480;0
20220128 160100;1.277470;1.277900;1.277460;1.277860;0
20220128 160200;1.277860;1.277880;1.277690;1.277870;0
20220128 160300;1.277880;1.278050;1.277840;1.278050;0
20220128 160400;1.278050;1.278080;1.277770;1.277780;0
20220128 160500;1.277760;1.277780;1.277680;1.277700;0
20220128 160600;1.277700;1.277700;1.277380;1.277380;0
20220128 160700;1.277410;1.277440;1.277290;1.277330;0
20220128 160800;1.277310;1.277330;1.277110;1.277130;0
20220128 160900;1.277120;1.277400;1.277120;1.277370;0
20220128 161000;1.277380;1.277380;1.277200;1.277290;0
20220128 161100;1.277290;1.277310;1.277250;1.277260;0
20220128 161200;1.277270;1.277300;1.277120;1.277210;0
20220128 161300;1.277210;1.277310;1.277180;1.277190;0
20220128 161400;1.277190;1.277370;1.277190;1.277290;0
20220128 161500;1.277300;1.277320;1.277210;1.277240;0
20220128 161600;1.277230;1.277230;1.277020;1.277030;0
20220128 161700;1.277020;1.277030;1.276990;1.276990;0
20220128 161800;1.276990;1.277020;1.276930;1.276960;0
20220128 161900;1.276950;1.277040;1.276930;1.277010;0
20220128 162000;1.277030;1.277050;1.276940;1.277010;0
20220128 162100;1.277020;1.277020;1.276970;1.277010;0
20220128 162200;1.277010;1.277010;1.276950;1.276950;0
20220128 162300;1.276950;1.277250;1.276940;1.277240;0
20220128 162400;1.277240;1.277320;1.277240;1.277320;0
20220128 162500;1.277330;1.277440;1.277320;1.277440;0
20220128 162600;1.277440;1.277440;1.277440;1.277440;0
20220128 162700;1.277450;1.277470;1.277440;1.277440;0
20220128 162800;1.277480;1.277520;1.277470;1.277520;0
20220128 162900;1.277540;1.277860;1.277540;1.277570;0
20220128 163000;1.277570;1.277770;1.277560;1.277770;0
20220128 163100;1.277770;1.277770;1.277610;1.277620;0
20220128 163200;1.277560;1.277590;1.277550;1.277590;0
20220128 163300;1.277580;1.277580;1.277360;1.277400;0
20220128 163400;1.277380;1.277400;1.277300;1.277300;0
20220128 163500;1.277310;1.277310;1.277060;1.277130;0
20220128 163600;1.277130;1.277340;1.277130;1.277330;0
20220128 163700;1.277320;1.277340;1.277260;1.277260;0
20220128 163800;1.277240;1.277290;1.277240;1.277280;0
20220128 163900;1.277280;1.277290;1.276970;1.277040;0
20220128 164000;1.276980;1.277020;1.276950;1.276950;0
20220128 164100;1.276950;1.277050;1.276950;1.277040;0
20220128 164200;1.277020;1.277050;1.277010;1.277030;0
20220128 164300;1.277030;1.277040;1.276790;1.276790;0
20220128 164400;1.276840;1.276840;1.276610;1.276610;0
20220128 164500;1.276670;1.276710;1.276460;1.276510;0
20220128 164600;1.276520;1.276550;1.276220;1.276230;0
20220128 164700;1.276290;1.276300;1.276100;1.276200;0
20220128 164800;1.276140;1.276280;1.276110;1.276280;0
20220128 164900;1.276220;1.276270;1.276130;1.276140;0
20220128 165000;1.276130;1.276250;1.276070;1.276210;0
20220128 165100;1.276200;1.276220;1.276130;1.276150;0
20220128 165200;1.276150;1.276260;1.276060;1.276260;0
20220128 165300;1.276250;1.276280;1.276150;1.276160;0
20220128 165400;1.276180;1.276460;1.276170;1.276440;0
20220128 165500;1.276470;1.276540;1.276420;1.276540;0
20220128 165600;1.276550;1.276970;1.276550;1.276790;0
20220128 165700;1.276730;1.277350;1.276610;1.276830;0
20220128 165800;1.276800;1.276830;1.276590;1.276600;0
20220128 165900;1.276590;1.276760;1.276160;1.276210;0
20220130 170600;1.276700;1.276730;1.276680;1.276710;0
20220130 170700;1.276700;1.276700;1.276700;1.276700;0
20220130 170800;1.276680;1.276720;1.276680;1.276700;0
20220130 170900;1.276700;1.276720;1.276680;1.276700;0
20220130 171000;1.276690;1.276690;1.276690;1.276690;0
20220130 171100;1.276700;1.276720;1.276670;1.276700;0
20220130 171200;1.276690;1.276750;1.276690;1.276750;0
20220130 171300;1.276770;1.276770;1.276750;1.276750;0
20220130 171400;1.276750;1.276750;1.276740;1.276750;0
20220130 171500;1.276740;1.276750;1.276740;1.276740;0
20220130 171600;1.276740;1.276740;1.276740;1.276740;0
20220130 171700;1.276740;1.276740;1.276740;1.276740;0
20220130 171800;1.276740;1.276750;1.276740;1.276740;0
20220130 171900;1.276740;1.276740;1.276740;1.276740;0
20220130 172000;1.276740;1.276740;1.276740;1.276740;0
20220130 172100;1.276740;1.276750;1.276740;1.276740;0
20220130 172200;1.276740;1.276750;1.276740;1.276750;0
20220130 172300;1.276740;1.276750;1.276740;1.276750;0
20220130 172400;1.276810;1.276810;1.276810;1.276810;0
20220130 172500;1.276750;1.276750;1.276750;1.276750;0
20220130 172700;1.276740;1.276780;1.276730;1.276780;0
20220130 172800;1.276770;1.276770;1.276760;1.276760;0
20220130 172900;1.276760;1.276760;1.276760;1.276760;0
20220130 173000;1.276750;1.276910;1.276750;1.276900;0
20220130 173100;1.276940;1.276940;1.276820;1.276940;0
20220130 173200;1.276850;1.276940;1.276850;1.276870;0
20220130 173300;1.276880;1.276900;1.276880;1.276900;0
20220130 173400;1.276910;1.276920;1.276890;1.276920;0
20220130 173500;1.276920;1.276930;1.276890;1.276890;0
20220130 173600;1.276890;1.276890;1.276890;1.276890;0
20220130 173700;1.276930;1.276950;1.276930;1.276950;0
20220130 173800;1.276930;1.276950;1.276780;1.276930;0
20220130 173900;1.276910;1.276970;1.276770;1.276920;0
20220130 174000;1.276900;1.277120;1.276900;1.277070;0
20220130 174100;1.277050;1.277050;1.276840;1.276840;0
20220130 174200;1.276830;1.277460;1.276830;1.276900;0
20220130 174300;1.276890;1.276980;1.276890;1.276970;0
20220130 174400;1.276980;1.276990;1.276980;1.276980;0
20220130 174500;1.276990;1.276990;1.276950;1.276950;0
20220130 174600;1.276950;1.276990;1.276940;1.276940;0
20220130 174700;1.276990;1.276990;1.276940;1.276970;0
20220130 174800;1.276970;1.276970;1.276850;1.276850;0
20220130 174900;1.276860;1.276880;1.276840;1.276860;0
20220130 175000;1.276850;1.276900;1.276760;1.276760;0
20220130 175100;1.276770;1.276840;1.276770;1.276840;0
20220130 175200;1.276840;1.276840;1.276710;1.276820;0
20220130 175300;1.276800;1.276830;1.276680;1.276700;0
20220130 175400;1.276700;1.276720;1.276690;1.276710;0
20220130 175500;1.276720;1.277020;1.276680;1.276680;0
20220130 175600;1.276680;1.276970;1.276680;1.276680;0
20220130 175700;1.276700;1.276700;1.276640;1.276650;0
